scenario_id,scenario_name,work_role,work_role_name,category,covered_techniques,total_techniques,technique_coverage,covered_tasks,total_candidate_tasks,task_coverage,mean_mapping_score,max_mapping_score,mean_technique_similarity,mean_tactic_similarity,mean_mitigation_similarity,semantic_evidence,role_score,role_score_norm,score_column_used
SOCIAL_ENGINEERING,Social Engineering,OG-WRL-001,Responsible for managing the Communications Security (COMSEC) resources of an organization.,OG,10,22,0.45454545454545453,3,88,0.03409090909090909,0.39483,0.4359,0.3860529411764706,0.320064705882353,0.4824705882352941,0.17946818181818183,0.34451454545454546,0.5532673440784863,similarity_score
SOCIAL_ENGINEERING,Social Engineering,PD-WRL-001,Responsible for analyzing data collected from various cybersecurity defense tools to mitigate risks.,PD,10,22,0.45454545454545453,6,88,0.06818181818181818,0.39166,0.4386,0.38890588235294116,0.3627058823529412,0.43164705882352944,0.17802727272727273,0.3439381818181818,0.5523417425835085,similarity_score
SOCIAL_ENGINEERING,Social Engineering,OG-WRL-008,"Responsible for developing and overseeing an organization’s privacy compliance program and staff, including establishing and managing privacy-related governance, policy, and incident response needs.",OG,9,22,0.4090909090909091,15,88,0.17045454545454544,0.3914666666666667,0.4397,0.36964615384615385,0.3254576923076923,0.41214999999999996,0.16014545454545456,0.3095127272727273,0.4970567624386826,similarity_score
SOCIAL_ENGINEERING,Social Engineering,OG-WRL-003,"Responsible for developing cybersecurity workforce plans, assessments, strategies, and guidance, including cybersecurity-related staff training, education, and hiring processes. Makes adjustments in response to or in anticipation of changes to cybersecurity-related policy, technology, and staffing needs and requirements.Authors mandated workforce planning strategies to maintain compliance with legislation, regulation, and policy.",OG,9,22,0.4090909090909091,6,88,0.06818181818181818,0.38487777777777776,0.4346,0.3816857142857143,0.3717214285714286,0.45217142857142856,0.15744999999999998,0.30843454545454546,0.49532527446858216,similarity_score
SOCIAL_ENGINEERING,Social Engineering,PD-WRL-007,"Responsible for assessing systems and networks to identify deviations from acceptable configurations, enclave policy, or local policy. Measure effectiveness of defense-in-depth architecture against known vulnerabilities.",PD,8,22,0.36363636363636365,2,88,0.022727272727272728,0.40315,0.4429,0.3975125,0.3940125,0.4556875,0.1466,0.27682181818181817,0.44455734641438915,similarity_score
SOCIAL_ENGINEERING,Social Engineering,OG-WRL-016,Responsible for conducting evaluations of technology programs or their individual components to determine compliance with published standards.,OG,8,22,0.36363636363636365,5,88,0.056818181818181816,0.4013375,0.4346,0.40557692307692306,0.3904692307692308,0.41216153846153847,0.1459409090909091,0.2765581818181818,0.4441339640270965,similarity_score
SOCIAL_ENGINEERING,Social Engineering,OG-WRL-002,"Responsible for developing and maintaining cybersecurity plans, strategy, and policy to support and align with organizational cybersecurity initiatives and regulatory compliance.",OG,8,22,0.36363636363636365,4,88,0.045454545454545456,0.389625,0.4346,0.39258333333333334,0.38390833333333335,0.43254166666666666,0.1416818181818182,0.27485454545454546,0.4413980378416258,similarity_score
SOCIAL_ENGINEERING,Social Engineering,OG-WRL-017,"Responsible for developing cybersecurity supply chain risk management (C-SCRM) policies, processes, and procedures to identify, assess, protect against, and respond to cybersecurity risks throughout the supply chain, and for advising other stakeholders within an enterprise about supply chain risks.",OG,5,22,0.22727272727272727,5,88,0.056818181818181816,0.38926,0.4352,0.396175,0.393925,0.392025,0.08846818181818182,0.1717509090909091,0.2758204858677879,similarity_score
SOCIAL_ENGINEERING,Social Engineering,DD-WRL-009,"Responsible for working within the engineering department to design and create systems, processes, and procedures that maintain the safety, reliability, controllability and security of industrial systems in the face of intentional and incidental cyber events. Interfaces with Chief Information Security Officer, plant managers and industrial cybersecurity technicians.",DD,5,22,0.22727272727272727,4,88,0.045454545454545456,0.3883,0.4315,0.37435,0.3257833333333333,0.4493666666666667,0.08825,0.17166363636363635,0.27568033169820133,similarity_score
SOCIAL_ENGINEERING,Social Engineering,PD-WRL-002,Responsible for analyzing digital evidence from computer security incidents to derive useful information in support of system and network vulnerability mitigation.,PD,5,22,0.22727272727272727,2,88,0.022727272727272728,0.3848,0.418,0.38404,0.33022,0.41872,0.08745454545454545,0.17134545454545452,0.27516935295491707,similarity_score
SOCIAL_ENGINEERING,Social Engineering,DD-WRL-003,"Responsible for developing, creating, modifying, and maintaining computer applications, software, or specialized utility programs.",DD,4,22,0.18181818181818182,4,88,0.045454545454545456,0.397525,0.4498,0.394725,0.38745,0.42635,0.07227727272727273,0.13800181818181817,0.22162170053725763,similarity_score
SOCIAL_ENGINEERING,Social Engineering,DD-WRL-005,"Responsible for analyzing the security of new or existing computer applications, software, or specialized utility programs and delivering actionable results.",DD,4,22,0.18181818181818182,4,88,0.045454545454545456,0.397525,0.4498,0.394725,0.38745,0.42635,0.07227727272727273,0.13800181818181817,0.22162170053725763,similarity_score
SOCIAL_ENGINEERING,Social Engineering,IN-WRL-002,"Responsible for identifying, collecting, examining, and preserving digital evidence using controlled and documented analytical and investigative techniques.",IN,4,22,0.18181818181818182,2,88,0.022727272727272728,0.39592499999999997,0.418,0.39846,0.32168,0.38689999999999997,0.07198636363636363,0.13788545454545453,0.22143482831114225,similarity_score
SOCIAL_ENGINEERING,Social Engineering,DD-WRL-001,"Responsible for ensuring that security requirements are adequately addressed in all aspects of enterprise architecture, including reference models, segment and solution architectures, and the resulting systems that protect and support organizational mission and business processes.",DD,4,22,0.18181818181818182,2,88,0.022727272727272728,0.391575,0.4228,0.39065,0.34135,0.42445,0.07119545454545455,0.13756909090909092,0.22092676944639106,similarity_score
SOCIAL_ENGINEERING,Social Engineering,PD-WRL-004,"Responsible for testing, implementing, deploying, maintaining, and administering infrastructure hardware and software for cybersecurity.",PD,4,22,0.18181818181818182,2,88,0.022727272727272728,0.383875,0.4111,0.379675,0.378625,0.4222,0.06979545454545455,0.1370090909090909,0.2200274468582107,similarity_score
SOCIAL_ENGINEERING,Social Engineering,IO-WRL-006,"Responsible for developing and analyzing the integration, testing, operations, and maintenance of systems security. Prepares, performs, and manages the security aspects of implementing and operating a system.",IO,4,22,0.18181818181818182,3,88,0.03409090909090909,0.37565,0.3956,0.36391666666666667,0.3867833333333333,0.4602333333333333,0.0683,0.13641090909090908,0.21906680682083624,similarity_score
SOCIAL_ENGINEERING,Social Engineering,DD-WRL-008,Responsible for conducting software and systems engineering and software systems research to develop new capabilities with fully integrated cybersecurity. Conducts comprehensive technology research to evaluate potential vulnerabilities in cyberspace systems.,DD,3,22,0.13636363636363635,2,88,0.022727272727272728,0.4052,0.4274,0.40840000000000004,0.3646,0.3985666666666667,0.05525454545454545,0.10391999999999998,0.16688857743517868,similarity_score
SOCIAL_ENGINEERING,Social Engineering,DD-WRL-002,"Responsible for developing and maintaining business, systems, and information processes to support enterprise mission needs. Develops technology rules and requirements that describe baseline and target architectures.",DD,3,22,0.13636363636363635,1,88,0.011363636363636364,0.38116666666666665,0.4181,0.37683333333333335,0.3247,0.4459,0.051977272727272726,0.1026090909090909,0.16478334501284744,similarity_score
SOCIAL_ENGINEERING,Social Engineering,DD-WRL-004,"Responsible for the secure design, development, and testing of systems and the evaluation of system security throughout the systems development life cycle.",DD,3,22,0.13636363636363635,1,88,0.011363636363636364,0.38116666666666665,0.4181,0.37683333333333335,0.3247,0.4459,0.051977272727272726,0.1026090909090909,0.16478334501284744,similarity_score
SOCIAL_ENGINEERING,Social Engineering,OG-WRL-004,"Responsible for developing, planning, coordinating, and evaluating cybersecurity awareness, training, or education content, methods, and techniques based on instructional needs and requirements.",OG,2,22,0.09090909090909091,2,88,0.022727272727272728,0.3412,0.3438,0.32330000000000003,0.29779999999999995,0.5149,0.03101818181818182,0.06695272727272727,0.1075216071011446,similarity_score
SOCIAL_ENGINEERING,Social Engineering,OG-WRL-005,"Responsible for developing and conducting cybersecurity awareness, training, or education.",OG,2,22,0.09090909090909091,2,88,0.022727272727272728,0.3412,0.3438,0.32330000000000003,0.29779999999999995,0.5149,0.03101818181818182,0.06695272727272727,0.1075216071011446,similarity_score
SOCIAL_ENGINEERING,Social Engineering,DD-WRL-007,"Responsible for planning, preparing, and executing system tests; evaluating test results against specifications and requirements; and reporting test results and findings.",DD,1,22,0.045454545454545456,1,88,0.011363636363636364,0.4607,0.4607,0.4864,0.4121,0.2668,0.02094090909090909,0.03564909090909091,0.05725005839757066,similarity_score
SOCIAL_ENGINEERING,Social Engineering,IO-WRL-004,"Responsible for planning, implementing, and operating network services and systems, including hardware and virtual environments.",IO,1,22,0.045454545454545456,1,88,0.011363636363636364,0.4039,0.4039,0.416,0.3383,0.3336,0.018359090909090908,0.03461636363636363,0.055591567390796535,similarity_score
SOCIAL_ENGINEERING,Social Engineering,IO-WRL-005,"Responsible for setting up and maintaining a system or specific components of a system in adherence with organizational security policies and procedures. Includes hardware and software installation, configuration, and updates; user account management; backup and recovery management; and security control implementation.",IO,1,22,0.045454545454545456,1,88,0.011363636363636364,0.3855,0.3855,0.391,0.3377,0.3629,0.017522727272727273,0.03428181818181818,0.055054309740714784,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,OG-WRL-014,"Responsible for managing the cybersecurity of a program, organization, system, or enclave.",OG,17,20,0.85,15,91,0.16483516483516483,0.4112882352941177,0.4654,0.3994911764705882,0.35053529411764706,0.4517205882352941,0.349595,0.649838,1.0,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,PD-WRL-005,Responsible for identifying and assessing the capabilities and activities of cybersecurity insider threats; produces findings to help initialize and support law enforcement and counterintelligence activities and investigations.,PD,14,20,0.7,11,91,0.12087912087912088,0.4024571428571429,0.441,0.40295200000000003,0.33466799999999997,0.388476,0.28172,0.532688,0.8197243005179753,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,PD-WRL-006,"Responsible for collecting, processing, analyzing, and disseminating cybersecurity threat assessments. Develops cybersecurity indicators to maintain awareness of the status of the highly dynamic operating environment.",PD,13,20,0.65,4,91,0.04395604395604396,0.4007538461538461,0.445,0.39878571428571424,0.32335238095238095,0.417352380952381,0.26049,0.494196,0.7604910762374623,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,IN-WRL-001,"Responsible for investigating cyberspace intrusion incidents and crimes. Applies tactics, techniques, and procedures for a full range of investigative tools and processes and appropriately balances the benefits of prosecution versus intelligence gathering.",IN,12,20,0.6,6,91,0.06593406593406594,0.403575,0.441,0.40274736842105263,0.32054736842105264,0.3928263157894737,0.242145,0.456858,0.7030336791631144,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,OG-WRL-012,"Responsible for conducting independent comprehensive assessments of management, operational, and technical security controls and control enhancements employed within or inherited by a system to determine their overall effectiveness.",OG,12,20,0.6,4,91,0.04395604395604396,0.39982500000000004,0.4527,0.3986125,0.4243,0.40760625,0.23989500000000002,0.455958,0.7016487186037135,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,OG-WRL-007,"Responsible for establishing vision and direction for an organization's cybersecurity operations and resources and their impact on digital and physical spaces. Possesses authority to make and execute decisions that impact an organization broadly, including policy approval and stakeholder engagement.",OG,11,20,0.55,6,91,0.06593406593406594,0.3956090909090909,0.4458,0.389125,0.3337875,0.48974375,0.217585,0.417034,0.6417507132546881,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,PD-WRL-003,"Responsible for investigating, analyzing, and responding to network cybersecurity incidents.",PD,10,20,0.5,5,91,0.054945054945054944,0.41200000000000003,0.4386,0.40909999999999996,0.3440230769230769,0.44091538461538465,0.20600000000000002,0.3824,0.5884543532388072,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,OG-WRL-001,Responsible for managing the Communications Security (COMSEC) resources of an organization.,OG,9,20,0.45,3,91,0.03296703296703297,0.3993111111111111,0.4359,0.38955,0.3200625,0.47643125,0.17969,0.341876,0.52609419578418,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,OG-WRL-008,"Responsible for developing and overseeing an organization’s privacy compliance program and staff, including establishing and managing privacy-related governance, policy, and incident response needs.",OG,9,20,0.45,15,91,0.16483516483516483,0.3914666666666667,0.4397,0.36964615384615385,0.3254576923076923,0.41214999999999996,0.17616,0.34046400000000004,0.5239213465509867,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,OG-WRL-009,"Responsible for planning, estimating costs, budgeting, developing, implementing, and managing product support strategies in order to field and maintain the readiness and operational capability of systems and components.",OG,8,20,0.4,9,91,0.0989010989010989,0.4179,0.4585,0.42327333333333333,0.37278,0.3785933333333333,0.16716,0.306864,0.4722161523333508,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,OG-WRL-010,"Responsible for leading, coordinating, and the overall success of a defined program. Includes communicating about the program and ensuring alignment with agency or organizational priorities.",OG,8,20,0.4,10,91,0.10989010989010989,0.4179,0.4585,0.42435,0.37226875,0.37718124999999997,0.16716,0.306864,0.4722161523333508,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,OG-WRL-011,"Responsible for overseeing and directly managing technology projects. Ensures cybersecurity is built into projects to protect the organization’s critical infrastructure and assets, reduce risk, and meet organizational goals. Tracks and communicates project status and demonstrates project value to the organization.",OG,8,20,0.4,10,91,0.10989010989010989,0.4179,0.4585,0.42435,0.37226875,0.37718124999999997,0.16716,0.306864,0.4722161523333508,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,PD-WRL-007,"Responsible for assessing systems and networks to identify deviations from acceptable configurations, enclave policy, or local policy. Measure effectiveness of defense-in-depth architecture against known vulnerabilities.",PD,8,20,0.4,2,91,0.02197802197802198,0.4114625,0.4429,0.408325,0.3950375,0.44646250000000004,0.164585,0.305834,0.47063114191536964,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,OG-WRL-013,"Responsible for operating an information system at an acceptable level of risk to organizational operations, organizational assets, individuals, other organizations, and the nation.",OG,8,20,0.4,1,91,0.01098901098901099,0.4068125,0.4527,0.403825,0.44530000000000003,0.4129,0.162725,0.30509,0.4694862411862648,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,OG-WRL-015,Responsible for managing a portfolio of technology investments that align with the overall needs of mission and enterprise priorities.,OG,7,20,0.35,6,91,0.06593406593406594,0.4121,0.4352,0.41500000000000004,0.3903916666666667,0.41091666666666665,0.144235,0.267694,0.41193959109808903,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,OG-WRL-016,Responsible for conducting evaluations of technology programs or their individual components to determine compliance with published standards.,OG,6,20,0.3,6,91,0.06593406593406594,0.4241166666666667,0.4585,0.4292222222222222,0.3774666666666666,0.39890000000000003,0.12723500000000001,0.230894,0.35531009266924984,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,PD-WRL-001,Responsible for analyzing data collected from various cybersecurity defense tools to mitigate risks.,PD,6,20,0.3,6,91,0.06593406593406594,0.40473333333333333,0.4386,0.39554545454545453,0.3701636363636363,0.44060909090909095,0.12142,0.228568,0.3517307390457314,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,OG-WRL-003,"Responsible for developing cybersecurity workforce plans, assessments, strategies, and guidance, including cybersecurity-related staff training, education, and hiring processes. Makes adjustments in response to or in anticipation of changes to cybersecurity-related policy, technology, and staffing needs and requirements.Authors mandated workforce planning strategies to maintain compliance with legislation, regulation, and policy.",OG,6,20,0.3,6,91,0.06593406593406594,0.40149999999999997,0.4346,0.39542222222222223,0.3584333333333334,0.4457888888888889,0.12044999999999999,0.22818,0.35113366716012295,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,OG-WRL-017,"Responsible for developing cybersecurity supply chain risk management (C-SCRM) policies, processes, and procedures to identify, assess, protect against, and respond to cybersecurity risks throughout the supply chain, and for advising other stakeholders within an enterprise about supply chain risks.",OG,6,20,0.3,12,91,0.13186813186813187,0.4008,0.4585,0.42045333333333335,0.37149333333333334,0.3641133333333333,0.12023999999999999,0.228096,0.35100440417457884,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,OG-WRL-002,"Responsible for developing and maintaining cybersecurity plans, strategy, and policy to support and align with organizational cybersecurity initiatives and regulatory compliance.",OG,5,20,0.25,4,91,0.04395604395604396,0.39849999999999997,0.4346,0.40164285714285713,0.3691,0.45345714285714284,0.09962499999999999,0.18985,0.2921497357803021,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,DD-WRL-009,"Responsible for working within the engineering department to design and create systems, processes, and procedures that maintain the safety, reliability, controllability and security of industrial systems in the face of intentional and incidental cyber events. Interfaces with Chief Information Security Officer, plant managers and industrial cybersecurity technicians.",DD,5,20,0.25,4,91,0.04395604395604396,0.39676,0.4315,0.3859714285714286,0.3357428571428572,0.4125142857142857,0.09919,0.189676,0.291881976738818,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,DD-WRL-008,Responsible for conducting software and systems engineering and software systems research to develop new capabilities with fully integrated cybersecurity. Conducts comprehensive technology research to evaluate potential vulnerabilities in cyberspace systems.,DD,4,20,0.2,2,91,0.02197802197802198,0.401625,0.4274,0.4074,0.350875,0.377925,0.08032500000000001,0.15213,0.23410449989074197,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,DD-WRL-001,"Responsible for ensuring that security requirements are adequately addressed in all aspects of enterprise architecture, including reference models, segment and solution architectures, and the resulting systems that protect and support organizational mission and business processes.",DD,4,20,0.2,2,91,0.02197802197802198,0.391575,0.4228,0.39065,0.34135,0.42445,0.078315,0.151326,0.2328672684576771,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,DD-WRL-004,"Responsible for the secure design, development, and testing of systems and the evaluation of system security throughout the systems development life cycle.",DD,4,20,0.2,3,91,0.03296703296703297,0.38105,0.4181,0.37926000000000004,0.33555999999999997,0.41434,0.07621,0.150484,0.23157156091210424,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,PD-WRL-004,"Responsible for testing, implementing, deploying, maintaining, and administering infrastructure hardware and software for cybersecurity.",PD,3,20,0.15,2,91,0.02197802197802198,0.3934,0.4111,0.3932,0.3712333333333333,0.40650000000000003,0.05901000000000001,0.113604,0.17481895487798496,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,IN-WRL-002,"Responsible for identifying, collecting, examining, and preserving digital evidence using controlled and documented analytical and investigative techniques.",IN,3,20,0.15,2,91,0.02197802197802198,0.38856666666666667,0.4112,0.39049999999999996,0.30955,0.399175,0.058285,0.113314,0.17437268980884466,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,PD-WRL-002,Responsible for analyzing digital evidence from computer security incidents to derive useful information in support of system and network vulnerability mitigation.,PD,3,20,0.15,1,91,0.01098901098901099,0.38856666666666667,0.4112,0.3907333333333333,0.31573333333333337,0.4067,0.058285,0.113314,0.17437268980884466,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,DD-WRL-002,"Responsible for developing and maintaining business, systems, and information processes to support enterprise mission needs. Develops technology rules and requirements that describe baseline and target architectures.",DD,3,20,0.15,1,91,0.01098901098901099,0.38116666666666665,0.4181,0.37683333333333335,0.3247,0.4459,0.057175,0.11287,0.1736894425995402,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,DD-WRL-003,"Responsible for developing, creating, modifying, and maintaining computer applications, software, or specialized utility programs.",DD,2,20,0.1,1,91,0.01098901098901099,0.43220000000000003,0.4498,0.4366,0.42069999999999996,0.40045,0.04322,0.077288,0.11893425746109029,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,DD-WRL-005,"Responsible for analyzing the security of new or existing computer applications, software, or specialized utility programs and delivering actionable results.",DD,2,20,0.1,1,91,0.01098901098901099,0.43220000000000003,0.4498,0.4366,0.42069999999999996,0.40045,0.04322,0.077288,0.11893425746109029,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,IO-WRL-004,"Responsible for planning, implementing, and operating network services and systems, including hardware and virtual environments.",IO,2,20,0.1,2,91,0.02197802197802198,0.40969999999999995,0.4155,0.42696666666666666,0.29696666666666666,0.2667,0.04096999999999999,0.076388,0.11754929690168933,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,IO-WRL-006,"Responsible for developing and analyzing the integration, testing, operations, and maintenance of systems security. Prepares, performs, and manages the security aspects of implementing and operating a system.",IO,2,20,0.1,2,91,0.02197802197802198,0.39015,0.3956,0.37553333333333333,0.38599999999999995,0.45280000000000004,0.039015,0.075606,0.11634592006007652,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,DD-WRL-007,"Responsible for planning, preparing, and executing system tests; evaluating test results against specifications and requirements; and reporting test results and findings.",DD,1,20,0.05,1,91,0.01098901098901099,0.4607,0.4607,0.4864,0.4121,0.2668,0.023035,0.039214,0.06034427041816576,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,DD-WRL-006,Responsible for consulting with internal and external customers to evaluate and translate functional requirements and integrating security policies into technical solutions.,DD,1,20,0.05,2,91,0.02197802197802198,0.4123,0.4123,0.43625,0.28385,0.24864999999999998,0.020615,0.038246,0.05885466839427673,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,IO-WRL-005,"Responsible for setting up and maintaining a system or specific components of a system in adherence with organizational security policies and procedures. Includes hardware and software installation, configuration, and updates; user account management; backup and recovery management; and security control implementation.",IO,1,20,0.05,1,91,0.01098901098901099,0.3855,0.3855,0.391,0.3377,0.3629,0.019275,0.03771,0.058029847438900155,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,OG-WRL-004,"Responsible for developing, planning, coordinating, and evaluating cybersecurity awareness, training, or education content, methods, and techniques based on instructional needs and requirements.",OG,1,20,0.05,1,91,0.01098901098901099,0.3438,0.3438,0.341,0.288,0.3952,0.01719,0.036876,0.056746450653855265,similarity_score
SUPPLY_CHAIN_ATTACKS,Supply Chain Attacks,OG-WRL-005,"Responsible for developing and conducting cybersecurity awareness, training, or education.",OG,1,20,0.05,1,91,0.01098901098901099,0.3438,0.3438,0.341,0.288,0.3952,0.01719,0.036876,0.056746450653855265,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),PD-WRL-001,Responsible for analyzing data collected from various cybersecurity defense tools to mitigate risks.,PD,7,7,1.0,8,46,0.17391304347826086,0.3992142857142857,0.4322,0.39741333333333334,0.33791333333333334,0.3532333333333334,0.3992142857142857,0.7596857142857143,1.0,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),OG-WRL-014,"Responsible for managing the cybersecurity of a program, organization, system, or enclave.",OG,6,7,0.8571428571428571,7,46,0.15217391304347827,0.40805,0.4458,0.39298181818181815,0.3554272727272727,0.3967181818181818,0.3497571428571429,0.6541885714285713,0.86113054270563,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),PD-WRL-003,"Responsible for investigating, analyzing, and responding to network cybersecurity incidents.",PD,6,7,0.8571428571428571,4,46,0.08695652173913043,0.39348333333333335,0.4316,0.396725,0.3448375,0.3476125,0.33727142857142856,0.6491942857142856,0.8545563955018991,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),PD-WRL-005,Responsible for identifying and assessing the capabilities and activities of cybersecurity insider threats; produces findings to help initialize and support law enforcement and counterintelligence activities and investigations.,PD,5,7,0.7142857142857143,1,46,0.021739130434782608,0.40869999999999995,0.4316,0.41888000000000003,0.34186,0.35554,0.2919285714285714,0.5453428571428571,0.7178532475835872,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),PD-WRL-006,"Responsible for collecting, processing, analyzing, and disseminating cybersecurity threat assessments. Develops cybersecurity indicators to maintain awareness of the status of the highly dynamic operating environment.",PD,5,7,0.7142857142857143,3,46,0.06521739130434782,0.37974,0.4028,0.38633333333333336,0.3309166666666667,0.34454999999999997,0.2712428571428572,0.5370685714285715,0.7069615254428523,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),IN-WRL-001,"Responsible for investigating cyberspace intrusion incidents and crimes. Applies tactics, techniques, and procedures for a full range of investigative tools and processes and appropriately balances the benefits of prosecution versus intelligence gathering.",IN,4,7,0.5714285714285714,2,46,0.043478260869565216,0.45895,0.4998,0.4538,0.33326666666666666,0.3624,0.26225714285714286,0.44775999999999994,0.5894016322539395,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),IO-WRL-006,"Responsible for developing and analyzing the integration, testing, operations, and maintenance of systems security. Prepares, performs, and manages the security aspects of implementing and operating a system.",IO,4,7,0.5714285714285714,4,46,0.08695652173913043,0.389325,0.4322,0.3935166666666667,0.3489,0.3894333333333333,0.22247142857142857,0.4318457142857142,0.5684531197111586,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),OG-WRL-007,"Responsible for establishing vision and direction for an organization's cybersecurity operations and resources and their impact on digital and physical spaces. Possesses authority to make and execute decisions that impact an organization broadly, including policy approval and stakeholder engagement.",OG,4,7,0.5714285714285714,4,46,0.08695652173913043,0.38532500000000003,0.4458,0.38366666666666666,0.3658166666666667,0.41206666666666664,0.2201857142857143,0.4309314285714285,0.5672496145022377,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),IN-WRL-002,"Responsible for identifying, collecting, examining, and preserving digital evidence using controlled and documented analytical and investigative techniques.",IN,3,7,0.42857142857142855,7,46,0.15217391304347827,0.4065666666666667,0.4142,0.4086375,0.2257,0.2036875,0.17424285714285714,0.32683999999999996,0.4302305464665839,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),PD-WRL-002,Responsible for analyzing digital evidence from computer security incidents to derive useful information in support of system and network vulnerability mitigation.,PD,3,7,0.42857142857142855,7,46,0.15217391304347827,0.4065666666666667,0.4142,0.4086375,0.2257,0.2036875,0.17424285714285714,0.32683999999999996,0.4302305464665839,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),OG-WRL-012,"Responsible for conducting independent comprehensive assessments of management, operational, and technical security controls and control enhancements employed within or inherited by a system to determine their overall effectiveness.",OG,3,7,0.42857142857142855,4,46,0.08695652173913043,0.4008333333333334,0.4521,0.39852,0.36764,0.39512,0.1717857142857143,0.32585714285714285,0.42893677836699384,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),PD-WRL-004,"Responsible for testing, implementing, deploying, maintaining, and administering infrastructure hardware and software for cybersecurity.",PD,3,7,0.42857142857142855,2,46,0.043478260869565216,0.3934333333333333,0.4111,0.38963333333333333,0.3504333333333333,0.4473666666666667,0.1686142857142857,0.3245885714285714,0.42726691488961593,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),PD-WRL-007,"Responsible for assessing systems and networks to identify deviations from acceptable configurations, enclave policy, or local policy. Measure effectiveness of defense-in-depth architecture against known vulnerabilities.",PD,3,7,0.42857142857142855,2,46,0.043478260869565216,0.37000000000000005,0.4172,0.36943333333333334,0.4091666666666667,0.3553,0.15857142857142859,0.32057142857142856,0.4219790138779194,similarity_score
THREATS_AGAINST_AVAILABILITY_DDOS,Threats Against Availability (DDoS),DD-WRL-004,"Responsible for the secure design, development, and testing of systems and the evaluation of system security throughout the systems development life cycle.",DD,3,7,0.42857142857142855,3,46,0.06521739130434782,0.3632666666666666,0.3951,0.3681,0.24882500000000002,0.308275,0.15568571428571426,0.31941714285714284,0.42045958855165666,similarity_score
